cast_id,source_file,platform,cycle,obs_time,lat,lon,max_depth_m,storm_name,storm_season
aoml/4903562/profiles/D4903562_045.nc,aoml/4903562/profiles/D4903562_045.nc,4903562,45.0,2024-07-08T06:40:03Z,19.29365,-86.45708,2009.4000244140625,BERYL,2024
aoml/4903563/profiles/D4903563_046.nc,aoml/4903563/profiles/D4903563_046.nc,4903563,46.0,2024-07-03T17:24:43Z,19.39812,-81.67662,2009.47998046875,BERYL,2024
aoml/4903563/profiles/D4903563_047.nc,aoml/4903563/profiles/D4903563_047.nc,4903563,47.0,2024-07-09T02:13:09Z,19.45655,-81.42328,2007.43994140625,BERYL,2024
aoml/4903570/profiles/R4903570_021.nc,aoml/4903570/profiles/R4903570_021.nc,4903570,21.0,2024-07-01T01:37:58Z,32.9258,-64.4726,1948.760009765625,BERYL,2024
aoml/4903570/profiles/R4903570_021.nc,aoml/4903570/profiles/R4903570_021.nc,4903570,21.0,2024-07-01T01:37:58Z,32.9258,-64.4726,1948.760009765625,BERYL,2024
aoml/4903570/profiles/R4903570_022.nc,aoml/4903570/profiles/R4903570_022.nc,4903570,22.0,2024-07-11T01:42:06Z,32.9408,-65.2152,1949.1400146484375,BERYL,2024
aoml/4903570/profiles/R4903570_022.nc,aoml/4903570/profiles/R4903570_022.nc,4903570,22.0,2024-07-11T01:42:06Z,32.9408,-65.2152,1949.1400146484375,BERYL,2024
aoml/4903622/profiles/R4903622_102.nc,aoml/4903622/profiles/R4903622_102.nc,4903622,102.0,2024-07-04T19:42:40Z,21.9042,-92.6615,1899.22998046875,BERYL,2024
aoml/4903622/profiles/R4903622_102.nc,aoml/4903622/profiles/R4903622_102.nc,4903622,102.0,2024-07-04T19:42:40Z,21.9042,-92.6615,1899.22998046875,BERYL,2024
aoml/4903766/profiles/D4903766_013.nc,aoml/4903766/profiles/D4903766_013.nc,4903766,13.0,2024-07-02T19:25:56Z,14.40147,-73.18116,2007.9599609375,BERYL,2024
aoml/4903767/profiles/D4903767_013.nc,aoml/4903767/profiles/D4903767_013.nc,4903767,13.0,2024-07-03T13:41:45Z,12.13572,-76.04729,2003.4000244140625,BERYL,2024
aoml/4903768/profiles/D4903768_013.nc,aoml/4903768/profiles/D4903768_013.nc,4903768,13.0,2024-07-03T03:34:43Z,13.32039,-76.19788,2006.1199951171875,BERYL,2024
aoml/5906023/profiles/D5906023_198.nc,aoml/5906023/profiles/D5906023_198.nc,5906023,198.0,2024-07-02T04:08:54Z,7.627,-98.822,1997.9500732421875,BERYL,2024
aoml/5906340/profiles/D5906340_119.nc,aoml/5906340/profiles/D5906340_119.nc,5906340,119.0,2024-06-29T11:22:49Z,26.827,-50.754,1899.219970703125,BERYL,2024
aoml/5906340/profiles/D5906340_119.nc,aoml/5906340/profiles/D5906340_119.nc,5906340,119.0,2024-06-29T11:22:49Z,26.827,-50.754,1899.219970703125,BERYL,2024
aoml/5906340/profiles/D5906340_120.nc,aoml/5906340/profiles/D5906340_120.nc,5906340,120.0,2024-07-09T12:14:30Z,26.918,-51.02,1898.8800048828125,BERYL,2024
aoml/5906340/profiles/D5906340_120.nc,aoml/5906340/profiles/D5906340_120.nc,5906340,120.0,2024-07-09T12:14:30Z,26.918,-51.02,1898.8800048828125,BERYL,2024
aoml/5906342/profiles/D5906342_120.nc,aoml/5906342/profiles/D5906342_120.nc,5906342,120.0,2024-07-03T11:50:58Z,37.318,-65.91,1999.320068359375,BERYL,2024
aoml/5906342/profiles/D5906342_120.nc,aoml/5906342/profiles/D5906342_120.nc,5906342,120.0,2024-07-03T11:50:58Z,37.318,-65.91,1999.320068359375,BERYL,2024
aoml/5906343/profiles/D5906343_119.nc,aoml/5906343/profiles/D5906343_119.nc,5906343,119.0,2024-07-06T12:55:07Z,19.836,-46.021,1999.75,BERYL,2024
aoml/5906343/profiles/D5906343_119.nc,aoml/5906343/profiles/D5906343_119.nc,5906343,119.0,2024-07-06T12:55:07Z,19.836,-46.021,1999.75,BERYL,2024
aoml/5906435/profiles/D5906435_119.nc,aoml/5906435/profiles/D5906435_119.nc,5906435,119.0,2024-06-28T02:47:34Z,33.884,-54.442,1999.0699462890625,BERYL,2024
aoml/5906435/profiles/D5906435_119.nc,aoml/5906435/profiles/D5906435_119.nc,5906435,119.0,2024-06-28T02:47:34Z,33.884,-54.442,1999.0699462890625,BERYL,2024
aoml/5906435/profiles/D5906435_120.nc,aoml/5906435/profiles/D5906435_120.nc,5906435,120.0,2024-07-08T03:43:20Z,34.354,-54.8,1998.969970703125,BERYL,2024
aoml/5906435/profiles/D5906435_120.nc,aoml/5906435/profiles/D5906435_120.nc,5906435,120.0,2024-07-08T03:43:20Z,34.354,-54.8,1998.969970703125,BERYL,2024
aoml/5906436/profiles/D5906436_114.nc,aoml/5906436/profiles/D5906436_114.nc,5906436,114.0,2024-06-30T12:11:40Z,26.553,-54.56,1798.0113525390625,BERYL,2024
aoml/5906436/profiles/D5906436_114.nc,aoml/5906436/profiles/D5906436_114.nc,5906436,114.0,2024-06-30T12:11:40Z,26.553,-54.56,1798.0113525390625,BERYL,2024
aoml/5906437/profiles/D5906437_116.nc,aoml/5906437/profiles/D5906437_116.nc,5906437,116.0,2024-06-29T17:11:40Z,14.775,-72.232,1999.550048828125,BERYL,2024
aoml/5906437/profiles/D5906437_116.nc,aoml/5906437/profiles/D5906437_116.nc,5906437,116.0,2024-06-29T17:11:40Z,14.775,-72.232,1999.550048828125,BERYL,2024
aoml/5906437/profiles/D5906437_117.nc,aoml/5906437/profiles/D5906437_117.nc,5906437,117.0,2024-07-09T17:53:03Z,14.765,-72.309,1999.0699462890625,BERYL,2024
aoml/5906437/profiles/D5906437_117.nc,aoml/5906437/profiles/D5906437_117.nc,5906437,117.0,2024-07-09T17:53:03Z,14.765,-72.309,1999.0699462890625,BERYL,2024
aoml/5906438/profiles/D5906438_115.nc,aoml/5906438/profiles/D5906438_115.nc,5906438,115.0,2024-06-30T14:13:54Z,38.292,-64.64,1999.2099609375,BERYL,2024
aoml/5906438/profiles/D5906438_115.nc,aoml/5906438/profiles/D5906438_115.nc,5906438,115.0,2024-06-30T14:13:54Z,38.292,-64.64,1999.2099609375,BERYL,2024
aoml/5906438/profiles/D5906438_116.nc,aoml/5906438/profiles/D5906438_116.nc,5906438,116.0,2024-07-10T15:32:04Z,38.347,-62.655,1999.469970703125,BERYL,2024
aoml/5906438/profiles/D5906438_116.nc,aoml/5906438/profiles/D5906438_116.nc,5906438,116.0,2024-07-10T15:32:04Z,38.347,-62.655,1999.469970703125,BERYL,2024
aoml/5906439/profiles/D5906439_116.nc,aoml/5906439/profiles/D5906439_116.nc,5906439,116.0,2024-07-02T22:02:21Z,26.234,-76.53,1999.449951171875,BERYL,2024
aoml/5906439/profiles/D5906439_116.nc,aoml/5906439/profiles/D5906439_116.nc,5906439,116.0,2024-07-02T22:02:21Z,26.234,-76.53,1999.449951171875,BERYL,2024
aoml/5906478/profiles/D5906478_108.nc,aoml/5906478/profiles/D5906478_108.nc,5906478,108.0,2024-07-03T15:06:09Z,8.3704,-87.0227,1998.3699951171875,BERYL,2024
aoml/5906478/profiles/D5906478_108.nc,aoml/5906478/profiles/D5906478_108.nc,5906478,108.0,2024-07-03T15:06:09Z,8.3704,-87.0227,1998.3699951171875,BERYL,2024
aoml/5906479/profiles/D5906479_099.nc,aoml/5906479/profiles/D5906479_099.nc,5906479,99.0,2024-07-03T10:10:25Z,10.5821,-92.8161,1997.7799072265625,BERYL,2024
aoml/5906479/profiles/D5906479_099.nc,aoml/5906479/profiles/D5906479_099.nc,5906479,99.0,2024-07-03T10:10:25Z,10.5821,-92.8161,1997.7799072265625,BERYL,2024
aoml/5906480/profiles/D5906480_106.nc,aoml/5906480/profiles/D5906480_106.nc,5906480,106.0,2024-07-03T14:39:47Z,10.9346,-89.5409,1998.1099853515625,BERYL,2024
aoml/5906480/profiles/D5906480_106.nc,aoml/5906480/profiles/D5906480_106.nc,5906480,106.0,2024-07-03T14:39:47Z,10.9346,-89.5409,1998.1099853515625,BERYL,2024
aoml/5906483/profiles/D5906483_088.nc,aoml/5906483/profiles/D5906483_088.nc,5906483,88.0,2024-07-03T21:57:07Z,14.712,-95.271,1999.43994140625,BERYL,2024
aoml/5906483/profiles/D5906483_088.nc,aoml/5906483/profiles/D5906483_088.nc,5906483,88.0,2024-07-03T21:57:07Z,14.712,-95.271,1999.43994140625,BERYL,2024
aoml/7901009/profiles/R7901009_039.nc,aoml/7901009/profiles/R7901009_039.nc,7901009,39.0,2024-07-01T09:00:19Z,22.0311,-86.0344,1298.7900390625,BERYL,2024
aoml/7901009/profiles/R7901009_039.nc,aoml/7901009/profiles/R7901009_039.nc,7901009,39.0,2024-07-01T09:00:19Z,22.0311,-86.0344,1298.7900390625,BERYL,2024
aoml/7901009/profiles/R7901009_040.nc,aoml/7901009/profiles/R7901009_040.nc,7901009,40.0,2024-07-11T14:41:59Z,21.9791,-86.0782,1299.3599853515625,BERYL,2024
aoml/7901009/profiles/R7901009_040.nc,aoml/7901009/profiles/R7901009_040.nc,7901009,40.0,2024-07-11T14:41:59Z,21.9791,-86.0782,1299.3599853515625,BERYL,2024
aoml/7902103/profiles/D7902103_001.nc,aoml/7902103/profiles/D7902103_001.nc,7902103,1.0,2024-07-08T08:34:06Z,6.9644,-96.5792,1999.7099609375,BERYL,2024
aoml/7902103/profiles/D7902103_001.nc,aoml/7902103/profiles/D7902103_001.nc,7902103,1.0,2024-07-08T08:34:06Z,6.9644,-96.5792,1999.7099609375,BERYL,2024
bodc/3901971/profiles/D3901971_216.nc,bodc/3901971/profiles/D3901971_216.nc,3901971,216.0,2024-06-29T02:47:30Z,29.773228333333332,-48.346938333333334,1992.800048828125,BERYL,2024
bodc/3901971/profiles/D3901971_217.nc,bodc/3901971/profiles/D3901971_217.nc,3901971,217.0,2024-07-09T07:48:30Z,29.530946666666665,-48.74827,1985.5,BERYL,2024
bodc/3902491/profiles/D3902491_075.nc,bodc/3902491/profiles/D3902491_075.nc,3902491,75.0,2024-07-03T12:16:00Z,35.995326666666664,-70.27214833333333,1975.199951171875,BERYL,2024
bodc/3902495/profiles/R3902495_031.nc,bodc/3902495/profiles/R3902495_031.nc,3902495,31.0,2024-07-03T02:37:20Z,41.99644166666667,-55.653391666666664,2013.699951171875,BERYL,2024
bodc/4903662/profiles/D4903662_098.nc,bodc/4903662/profiles/D4903662_098.nc,4903662,98.0,2024-07-01T12:25:00Z,35.882531666666665,-58.886923333333336,1993.0,BERYL,2024
bodc/4903662/profiles/D4903662_099.nc,bodc/4903662/profiles/D4903662_099.nc,4903662,99.0,2024-07-11T12:27:00Z,34.704098333333334,-58.9628,1994.5999755859375,BERYL,2024
bodc/6901199/profiles/R6901199_261.nc,bodc/6901199/profiles/R6901199_261.nc,6901199,261.0,2024-06-29T15:47:43Z,45.9047,-39.64,1899.699951171875,BERYL,2024
bodc/6901922/profiles/R6901922_376.nc,bodc/6901922/profiles/R6901922_376.nc,6901922,376.0,2024-07-02T16:27:46Z,32.5241,-39.161,358.5,BERYL,2024
bodc/6901922/profiles/R6901922_377.nc,bodc/6901922/profiles/R6901922_377.nc,6901922,377.0,2024-07-10T12:58:19Z,33.1392,-39.9906,359.70001220703125,BERYL,2024
bodc/6903716/profiles/R6903716_158.nc,bodc/6903716/profiles/R6903716_158.nc,6903716,158.0,2024-06-28T18:41:04Z,24.6904,-39.3628,1986.300048828125,BERYL,2024
bodc/6903716/profiles/R6903716_159.nc,bodc/6903716/profiles/R6903716_159.nc,6903716,159.0,2024-07-08T14:46:14Z,24.4909,-38.7894,1990.300048828125,BERYL,2024
bodc/6990520/profiles/R6990520_027.nc,bodc/6990520/profiles/R6990520_027.nc,6990520,27.0,2024-07-06T10:18:22Z,40.2414,-37.9469,1997.93994140625,BERYL,2024
bodc/6990521/profiles/R6990521_027.nc,bodc/6990521/profiles/R6990521_027.nc,6990521,27.0,2024-07-07T08:44:18Z,39.3331,-39.043,1995.8599853515625,BERYL,2024
bodc/7901008/profiles/R7901008_093.nc,bodc/7901008/profiles/R7901008_093.nc,7901008,93.0,2024-07-06T07:10:22Z,36.5999,-67.666,1993.0,BERYL,2024
coriolis/2903766/profiles/R2903766_091.nc,coriolis/2903766/profiles/R2903766_091.nc,2903766,91.0,2024-07-06T01:52:40Z,14.230346666666666,-78.63489166666666,2011.4000244140625,BERYL,2024
coriolis/3901602/profiles/D3901602_285.nc,coriolis/3901602/profiles/D3901602_285.nc,3901602,285.0,2024-06-29T14:36:14Z,32.836,-60.23200000000003,1949.7000732421875,BERYL,2024
coriolis/3901602/profiles/D3901602_286.nc,coriolis/3901602/profiles/D3901602_286.nc,3901602,286.0,2024-07-09T12:00:08Z,32.636,-60.331999999999994,1999.5,BERYL,2024
coriolis/3901604/profiles/D3901604_285.nc,coriolis/3901604/profiles/D3901604_285.nc,3901604,285.0,2024-06-30T19:14:20Z,35.132,-72.60500000000002,1949.60009765625,BERYL,2024
coriolis/3901604/profiles/D3901604_286.nc,coriolis/3901604/profiles/D3901604_286.nc,3901604,286.0,2024-07-10T16:34:48Z,34.586,-72.18400000000003,1998.800048828125,BERYL,2024
coriolis/3901682/profiles/D3901682_202.nc,coriolis/3901682/profiles/D3901682_202.nc,3901682,202.0,2024-07-01T18:56:27Z,12.300013913597274,-41.032029431127555,1978.83251953125,BERYL,2024
coriolis/3901682/profiles/D3901682_203.nc,coriolis/3901682/profiles/D3901682_203.nc,3901682,203.0,2024-07-11T23:47:38Z,12.186842747966269,-41.29836936053685,1967.64501953125,BERYL,2024
coriolis/3901684/profiles/D3901684_203.nc,coriolis/3901684/profiles/D3901684_203.nc,3901684,203.0,2024-07-06T14:00:39Z,17.04262,-46.58733,1991.7301025390625,BERYL,2024
coriolis/3901686/profiles/D3901686_159.nc,coriolis/3901686/profiles/D3901686_159.nc,3901686,159.0,2024-07-01T22:02:20Z,22.090211666666665,-58.21192333333333,2008.199951171875,BERYL,2024
coriolis/3901687/profiles/D3901687_159.nc,coriolis/3901687/profiles/D3901687_159.nc,3901687,159.0,2024-07-06T22:10:20Z,41.79694833333333,-53.06760166666667,1981.199951171875,BERYL,2024
coriolis/3902001/profiles/R3902001_094.nc,coriolis/3902001/profiles/R3902001_094.nc,3902001,94.0,2024-07-03T14:47:30Z,34.90156666666667,-52.356205,2021.4000244140625,BERYL,2024
coriolis/3902457/profiles/R3902457_091.nc,coriolis/3902457/profiles/R3902457_091.nc,3902457,91.0,2024-07-06T01:41:40Z,17.773483333333335,-67.35327833333334,2007.800048828125,BERYL,2024
coriolis/3902458/profiles/R3902458_057.nc,coriolis/3902458/profiles/R3902458_057.nc,3902458,57.0,2024-07-01T14:35:30Z,43.520195,-42.84702166666667,2001.9000244140625,BERYL,2024
coriolis/3902458/profiles/R3902458_058.nc,coriolis/3902458/profiles/R3902458_058.nc,3902458,58.0,2024-07-11T19:23:30Z,41.19199666666667,-39.57255166666667,2052.300048828125,BERYL,2024
coriolis/4903629/profiles/R4903629_091.nc,coriolis/4903629/profiles/R4903629_091.nc,4903629,91.0,2024-07-06T01:51:40Z,14.611238333333333,-69.519305,2031.9000244140625,BERYL,2024
coriolis/4903643/profiles/R4903643_111.nc,coriolis/4903643/profiles/R4903643_111.nc,4903643,111.0,2024-07-02T13:22:00Z,12.96394,-40.68859,1009.2000122070312,BERYL,2024
coriolis/4903668/profiles/D4903668_039.nc,coriolis/4903668/profiles/D4903668_039.nc,4903668,39.0,2024-07-04T11:18:00Z,43.64599,-42.84152666666667,1964.9000244140625,BERYL,2024
coriolis/4903668/profiles/D4903668_040.nc,coriolis/4903668/profiles/D4903668_040.nc,4903668,40.0,2024-07-11T11:27:00Z,43.508305,-41.70399666666667,1966.5999755859375,BERYL,2024
coriolis/4903762/profiles/R4903762_034.nc,coriolis/4903762/profiles/R4903762_034.nc,4903762,34.0,2024-06-28T02:38:40Z,15.16824,-43.66869666666667,2005.800048828125,BERYL,2024
coriolis/4903762/profiles/R4903762_035.nc,coriolis/4903762/profiles/R4903762_035.nc,4903762,35.0,2024-07-07T21:33:40Z,15.054165,-43.67610166666667,1998.699951171875,BERYL,2024
coriolis/6900893/profiles/D6900893_173.nc,coriolis/6900893/profiles/D6900893_173.nc,6900893,173.0,2024-07-03T10:51:20Z,14.669226666666667,-55.67098166666667,2007.4000244140625,BERYL,2024
coriolis/6901996/profiles/D6901996_094.nc,coriolis/6901996/profiles/D6901996_094.nc,6901996,94.0,2024-07-02T14:40:30Z,33.257725,-39.247931666666666,2017.199951171875,BERYL,2024
coriolis/6901997/profiles/D6901997_094.nc,coriolis/6901997/profiles/D6901997_094.nc,6901997,94.0,2024-07-06T14:54:30Z,29.615383333333334,-59.82627,2006.800048828125,BERYL,2024
coriolis/6902841/profiles/R6902841_159.nc,coriolis/6902841/profiles/R6902841_159.nc,6902841,159.0,2024-06-28T06:45:00Z,9.099,-56.752999999999986,1979.0,BERYL,2024
coriolis/6902841/profiles/R6902841_160.nc,coriolis/6902841/profiles/R6902841_160.nc,6902841,160.0,2024-07-08T06:55:00Z,8.902,-56.891999999999996,2029.0,BERYL,2024
coriolis/6902878/profiles/D6902878_228.nc,coriolis/6902878/profiles/D6902878_228.nc,6902878,228.0,2024-07-02T23:16:29Z,6.422923333333333,-46.092751666666665,1986.4000244140625,BERYL,2024
coriolis/6902915/profiles/R6902915_196.nc,coriolis/6902915/profiles/R6902915_196.nc,6902915,196.0,2024-07-02T11:40:30Z,26.853369999999998,-47.800958333333334,2016.0999755859375,BERYL,2024
coriolis/6902958/profiles/R6902958_228.nc,coriolis/6902958/profiles/R6902958_228.nc,6902958,228.0,2024-06-29T04:21:29Z,13.853908333333333,-51.541048333333336,1980.699951171875,BERYL,2024
coriolis/6902958/profiles/R6902958_229.nc,coriolis/6902958/profiles/R6902958_229.nc,6902958,229.0,2024-07-08T23:20:00Z,14.021203333333334,-51.27638,1977.5,BERYL,2024
coriolis/6903044/profiles/R6903044_139.nc,coriolis/6903044/profiles/R6903044_139.nc,6903044,139.0,2024-06-28T06:26:30Z,7.439426666666667,-43.798296666666666,2007.800048828125,BERYL,2024
coriolis/6903044/profiles/R6903044_140.nc,coriolis/6903044/profiles/R6903044_140.nc,6903044,140.0,2024-07-08T11:40:30Z,8.093601666666666,-43.941,1977.0,BERYL,2024
coriolis/6903111/profiles/R6903111_072.nc,coriolis/6903111/profiles/R6903111_072.nc,6903111,72.0,2024-07-01T10:24:30Z,17.010743333333334,-63.710458333333335,1209.300048828125,BERYL,2024
coriolis/6903111/profiles/R6903111_073.nc,coriolis/6903111/profiles/R6903111_073.nc,6903111,73.0,2024-07-11T16:29:30Z,17.020088333333334,-63.79629666666666,1333.300048828125,BERYL,2024
coriolis/6903112/profiles/R6903112_072.nc,coriolis/6903112/profiles/R6903112_072.nc,6903112,72.0,2024-07-02T21:37:30Z,20.17439,-54.29621,1991.4000244140625,BERYL,2024
coriolis/6903121/profiles/D6903121_094.nc,coriolis/6903121/profiles/D6903121_094.nc,6903121,94.0,2024-07-05T14:41:30Z,34.32008833333333,-62.42508333333333,2017.800048828125,BERYL,2024
coriolis/6903122/profiles/D6903122_094.nc,coriolis/6903122/profiles/D6903122_094.nc,6903122,94.0,2024-07-05T14:16:30Z,36.12386333333333,-61.735195,1996.300048828125,BERYL,2024
coriolis/6903123/profiles/D6903123_094.nc,coriolis/6903123/profiles/D6903123_094.nc,6903123,94.0,2024-07-06T14:41:30Z,29.930111666666665,-52.99885666666667,2001.199951171875,BERYL,2024
coriolis/6903134/profiles/R6903134_091.nc,coriolis/6903134/profiles/R6903134_091.nc,6903134,91.0,2024-07-06T01:52:30Z,16.165433333333333,-74.39777833333333,1992.300048828125,BERYL,2024
coriolis/6903135/profiles/R6903135_091.nc,coriolis/6903135/profiles/R6903135_091.nc,6903135,91.0,2024-07-06T01:49:30Z,15.006216666666667,-73.92203,2002.0,BERYL,2024
coriolis/6903137/profiles/R6903137_091.nc,coriolis/6903137/profiles/R6903137_091.nc,6903137,91.0,2024-07-06T01:51:30Z,14.681056666666667,-70.30801666666666,2001.0999755859375,BERYL,2024
coriolis/6904126/profiles/D6904126_095.nc,coriolis/6904126/profiles/D6904126_095.nc,6904126,95.0,2024-07-06T10:46:19Z,29.003103333333332,-56.390098333333334,1996.4000244140625,BERYL,2024
coriolis/6904128/profiles/D6904128_095.nc,coriolis/6904128/profiles/D6904128_095.nc,6904128,95.0,2024-07-02T10:35:20Z,30.313813333333332,-40.782535,2011.4000244140625,BERYL,2024
coriolis/6904140/profiles/D6904140_095.nc,coriolis/6904140/profiles/D6904140_095.nc,6904140,95.0,2024-07-04T10:47:20Z,30.51876,-43.53977666666667,2016.0,BERYL,2024
coriolis/6990501/profiles/D6990501_068.nc,coriolis/6990501/profiles/D6990501_068.nc,6990501,68.0,2024-07-02T09:48:08Z,42.885,-45.99200000000002,2000.800048828125,BERYL,2024
coriolis/7900523/profiles/D7900523_186.nc,coriolis/7900523/profiles/D7900523_186.nc,7900523,186.0,2024-06-30T21:55:19Z,40.11517833333333,-37.310878333333335,2014.300048828125,BERYL,2024
coriolis/7900523/profiles/D7900523_187.nc,coriolis/7900523/profiles/D7900523_187.nc,7900523,187.0,2024-07-11T02:50:20Z,40.087651666666666,-37.56156166666667,2025.0,BERYL,2024
coriolis/7900524/profiles/D7900524_186.nc,coriolis/7900524/profiles/D7900524_186.nc,7900524,186.0,2024-06-29T15:49:20Z,36.866975,-39.79580333333333,2028.300048828125,BERYL,2024
coriolis/7900524/profiles/D7900524_187.nc,coriolis/7900524/profiles/D7900524_187.nc,7900524,187.0,2024-07-09T18:09:20Z,36.87634,-39.995441666666665,2005.4000244140625,BERYL,2024
coriolis/7900538/profiles/D7900538_158.nc,coriolis/7900538/profiles/D7900538_158.nc,7900538,158.0,2024-06-28T16:41:20Z,36.19530833333334,-46.46268333333333,2005.800048828125,BERYL,2024
coriolis/7900538/profiles/D7900538_159.nc,coriolis/7900538/profiles/D7900538_159.nc,7900538,159.0,2024-07-08T22:01:20Z,37.58925833333333,-46.577843333333334,2028.300048828125,BERYL,2024
coriolis/7900543/profiles/D7900543_166.nc,coriolis/7900543/profiles/D7900543_166.nc,7900543,166.0,2024-07-04T14:24:20Z,16.537958333333332,-42.01343833333333,1986.0,BERYL,2024
coriolis/7900548/profiles/D7900548_159.nc,coriolis/7900548/profiles/D7900548_159.nc,7900548,159.0,2024-07-07T21:12:20Z,29.531461666666665,-36.76164333333333,1988.9000244140625,BERYL,2024
meds/4902440/profiles/R4902440_209.nc,meds/4902440/profiles/R4902440_209.nc,4902440,209.0,2024-06-30T03:29:00Z,30.317644119262695,-46.98784637451172,2025.0999755859375,BERYL,2024
meds/4902440/profiles/R4902440_210.nc,meds/4902440/profiles/R4902440_210.nc,4902440,210.0,2024-07-10T08:37:00Z,29.889509201049805,-47.340850830078125,2025.0999755859375,BERYL,2024
meds/4902442/profiles/R4902442_208.nc,meds/4902442/profiles/R4902442_208.nc,4902442,208.0,2024-06-28T07:15:00Z,41.5686149597168,-41.82215881347656,2015.4000244140625,BERYL,2024
meds/4902442/profiles/R4902442_209.nc,meds/4902442/profiles/R4902442_209.nc,4902442,209.0,2024-07-08T12:37:00Z,41.99948501586914,-42.307044982910156,2014.5999755859375,BERYL,2024
meds/4902467/profiles/R4902467_188.nc,meds/4902467/profiles/R4902467_188.nc,4902467,188.0,2024-06-28T02:56:00Z,42.56440734863281,-56.62147521972656,2021.0,BERYL,2024
meds/4902467/profiles/R4902467_189.nc,meds/4902467/profiles/R4902467_189.nc,4902467,189.0,2024-07-08T07:49:00Z,42.5233039855957,-56.619903564453125,2031.4000244140625,BERYL,2024
meds/4902476/profiles/R4902476_189.nc,meds/4902476/profiles/R4902476_189.nc,4902476,189.0,2024-06-28T07:49:00Z,8.144611358642578,-83.56350708007812,1523.0,BERYL,2024
meds/4902476/profiles/R4902476_190.nc,meds/4902476/profiles/R4902476_190.nc,4902476,190.0,2024-07-08T10:23:00Z,7.977869987487793,-83.44384002685547,1663.699951171875,BERYL,2024
meds/4902478/profiles/R4902478_183.nc,meds/4902478/profiles/R4902478_183.nc,4902478,183.0,2024-07-02T08:14:00Z,44.279659271240234,-38.88088607788086,2024.5,BERYL,2024
meds/4902481/profiles/R4902481_183.nc,meds/4902481/profiles/R4902481_183.nc,4902481,183.0,2024-06-30T04:13:00Z,42.793212890625,-62.11469650268555,1045.199951171875,BERYL,2024
meds/4902481/profiles/R4902481_184.nc,meds/4902481/profiles/R4902481_184.nc,4902481,184.0,2024-07-10T09:12:00Z,42.75382995605469,-62.12895965576172,1133.699951171875,BERYL,2024
meds/4902498/profiles/R4902498_166.nc,meds/4902498/profiles/R4902498_166.nc,4902498,166.0,2024-07-01T07:39:00Z,38.31400680541992,-54.95282745361328,1961.0999755859375,BERYL,2024
meds/4902498/profiles/R4902498_167.nc,meds/4902498/profiles/R4902498_167.nc,4902498,167.0,2024-07-11T12:33:00Z,39.09555435180664,-54.71758270263672,2031.699951171875,BERYL,2024
meds/4902501/profiles/R4902501_135.nc,meds/4902501/profiles/R4902501_135.nc,4902501,135.0,2024-07-06T07:37:00Z,29.999094009399414,-67.77623748779297,2023.800048828125,BERYL,2024
meds/4902502/profiles/R4902502_135.nc,meds/4902502/profiles/R4902502_135.nc,4902502,135.0,2024-07-07T08:30:00Z,25.004478454589844,-69.58582305908203,1973.5,BERYL,2024
meds/4902503/profiles/R4902503_135.nc,meds/4902503/profiles/R4902503_135.nc,4902503,135.0,2024-07-07T08:18:00Z,39.984947204589844,-59.75105285644531,2001.5999755859375,BERYL,2024
meds/4902515/profiles/R4902515_100.nc,meds/4902515/profiles/R4902515_100.nc,4902515,100.0,2024-07-03T05:35:00Z,37.1439094543457,-74.10968017578125,1971.4000244140625,BERYL,2024
meds/4902518/profiles/R4902518_100.nc,meds/4902518/profiles/R4902518_100.nc,4902518,100.0,2024-07-03T20:07:00Z,34.16233825683594,-67.63341522216797,2011.5999755859375,BERYL,2024
meds/4902519/profiles/R4902519_100.nc,meds/4902519/profiles/R4902519_100.nc,4902519,100.0,2024-07-05T19:50:00Z,34.32545471191406,-56.03268051147461,2021.199951171875,BERYL,2024
meds/4902523/profiles/R4902523_135.nc,meds/4902523/profiles/R4902523_135.nc,4902523,135.0,2024-07-06T07:53:00Z,37.210838317871094,-66.35557556152344,1975.699951171875,BERYL,2024
meds/4902524/profiles/R4902524_135.nc,meds/4902524/profiles/R4902524_135.nc,4902524,135.0,2024-07-06T08:15:00Z,40.4652214050293,-55.993568420410156,2024.0999755859375,BERYL,2024
meds/4902526/profiles/R4902526_131.nc,meds/4902526/profiles/R4902526_131.nc,4902526,131.0,2024-07-07T07:40:00Z,31.206180572509766,-42.89043426513672,1971.199951171875,BERYL,2024
meds/4902561/profiles/R4902561_091.nc,meds/4902561/profiles/R4902561_091.nc,4902561,91.0,2024-07-04T23:59:00Z,14.2761869430542,-44.913333892822266,1995.9000244140625,BERYL,2024
meds/4902570/profiles/R4902570_091.nc,meds/4902570/profiles/R4902570_091.nc,4902570,91.0,2024-07-05T23:57:00Z,6.277060031890869,-37.51350021362305,2012.0,BERYL,2024
meds/4902572/profiles/R4902572_091.nc,meds/4902572/profiles/R4902572_091.nc,4902572,91.0,2024-07-07T23:51:00Z,7.509451866149902,-40.073394775390625,1972.199951171875,BERYL,2024
meds/4902573/profiles/R4902573_092.nc,meds/4902573/profiles/R4902573_092.nc,4902573,92.0,2024-07-04T05:21:00Z,31.887441635131836,-57.300846099853516,2032.4000244140625,BERYL,2024
meds/4902575/profiles/R4902575_080.nc,meds/4902575/profiles/R4902575_080.nc,4902575,80.0,2024-07-02T16:58:00Z,36.96469497680664,-38.406219482421875,2010.9000244140625,BERYL,2024
